Date,ID,E,Maturity_contract,Call_Put,Time,Pr,Num
20211201,TXO,14800.0,202112,P,84500.0,6.8,8.0
20211201,TXO,14800.0,202112,P,84500.0,6.8,8.0
20211130,TXO,16000.0,202112,P,150000.0,30.0,3.0
20211130,TXO,16000.0,202112,P,150000.0,30.0,3.0
20211201,TXO,16000.0,202112,P,84500.0,31.0,31.0
20211201,TXO,16000.0,202112,P,84500.0,31.0,31.0
20211201,TXO,16200.0,202112,P,84500.0,41.0,4.0
20211201,TXO,16200.0,202112,P,84500.0,41.0,4.0
20211201,TXO,16300.0,202112,P,84500.0,45.0,1.0
20211201,TXO,16300.0,202112,P,84500.0,45.0,1.0
20211130,TXO,16300.0,202112W1,P,150000.0,1.9,1.0
20211130,TXO,16300.0,202112W1,P,150000.0,1.9,1.0
20211201,TXO,16500.0,202112W1,P,84500.0,1.3,1.0
20211201,TXO,16500.0,202112W1,P,84500.0,1.3,1.0
20211201,TXO,16600.0,202112W2,P,84500.0,20.0,2.0
20211201,TXO,16600.0,202112W2,P,84500.0,20.0,2.0
20211201,TXO,16700.0,202112,P,84500.0,87.0,4.0
20211201,TXO,16700.0,202112,P,84500.0,87.0,4.0
20211201,TXO,16700.0,202112W2,P,84500.0,32.5,6.0
20211201,TXO,16700.0,202112W2,P,84500.0,32.5,6.0
20211130,TXO,16800.0,202112,P,150000.0,108.0,3.0
20211130,TXO,16800.0,202112,P,150000.0,108.0,3.0
20211201,TXO,16800.0,202112,P,84500.0,102.0,5.0
20211201,TXO,16800.0,202112,P,84500.0,102.0,5.0
20211130,TXO,16800.0,202112W1,P,150000.0,4.9,1.0
20211130,TXO,16800.0,202112W1,P,150000.0,4.9,1.0
20211201,TXO,16800.0,202112W2,P,84500.0,43.0,2.0
20211201,TXO,16800.0,202112W2,P,84500.0,43.0,2.0
20211130,TXO,16850.0,202112W1,P,150000.0,8.0,1.0
20211130,TXO,16850.0,202112W1,P,150000.0,8.0,1.0
20211201,TXO,16900.0,202112,P,84500.0,120.0,2.0
20211201,TXO,16900.0,202112,P,84500.0,120.0,2.0
20211201,TXO,16900.0,202112W1,P,84500.0,1.2,8.0
20211201,TXO,16900.0,202112W1,P,84500.0,1.2,8.0
20211201,TXO,17000.0,202112,C,84500.0,472.0,1.0
20211201,TXO,17000.0,202112,C,84500.0,472.0,1.0
20211130,TXO,17000.0,202112,P,150000.0,160.0,3.0
20211130,TXO,17000.0,202112,P,150000.0,160.0,3.0
20211130,TXO,17000.0,202112W1,P,150000.0,12.0,6.0
20211130,TXO,17000.0,202112W1,P,150000.0,12.0,6.0
20211201,TXO,17000.0,202112W1,P,84500.0,4.0,9.0
20211201,TXO,17000.0,202112W1,P,84500.0,4.0,9.0
20211201,TXO,17000.0,202112W2,P,84500.0,71.0,1.0
20211201,TXO,17000.0,202112W2,P,84500.0,71.0,1.0
20211130,TXO,17050.0,202112W1,P,150000.0,19.0,1.0
20211130,TXO,17050.0,202112W1,P,150000.0,19.0,1.0
20211201,TXO,17050.0,202112W1,P,84500.0,4.1,5.0
20211201,TXO,17050.0,202112W1,P,84500.0,4.1,5.0
20211201,TXO,17100.0,202112,C,84500.0,396.0,1.0
20211201,TXO,17100.0,202112,C,84500.0,396.0,1.0
20211201,TXO,17100.0,202112,P,84500.0,156.0,4.0
20211201,TXO,17100.0,202112,P,84500.0,156.0,4.0
20211130,TXO,17100.0,202112W1,P,150000.0,26.0,2.0
20211130,TXO,17100.0,202112W1,P,150000.0,26.0,2.0
20211201,TXO,17100.0,202112W1,P,84500.0,4.8,31.0
20211201,TXO,17100.0,202112W1,P,84500.0,4.8,31.0
20211201,TXO,17100.0,202112W2,P,84500.0,91.0,1.0
20211201,TXO,17100.0,202112W2,P,84500.0,91.0,1.0
20211201,TXO,17150.0,202112W1,P,84500.0,12.0,5.0
20211201,TXO,17150.0,202112W1,P,84500.0,12.0,5.0
20211201,TXO,17200.0,202112,P,84500.0,186.0,7.0
20211201,TXO,17200.0,202112,P,84500.0,186.0,7.0
20211201,TXO,17200.0,202112W1,C,84500.0,158.0,9.0
20211201,TXO,17200.0,202112W1,C,84500.0,158.0,9.0
20211130,TXO,17200.0,202112W1,P,150000.0,39.0,17.0
20211130,TXO,17200.0,202112W1,P,150000.0,39.0,17.0
20211201,TXO,17200.0,202112W1,P,84500.0,21.0,44.0
20211201,TXO,17200.0,202112W1,P,84500.0,21.0,44.0
20211201,TXO,17200.0,202112W2,P,84500.0,116.0,4.0
20211201,TXO,17200.0,202112W2,P,84500.0,116.0,4.0
20211201,TXO,17250.0,202112W1,C,84500.0,115.0,6.0
20211201,TXO,17250.0,202112W1,C,84500.0,115.0,6.0
20211130,TXO,17250.0,202112W1,P,150000.0,50.0,1.0
20211130,TXO,17250.0,202112W1,P,150000.0,50.0,1.0
20211201,TXO,17250.0,202112W1,P,84500.0,26.0,12.0
20211201,TXO,17250.0,202112W1,P,84500.0,26.0,12.0
20211201,TXO,17250.0,202112W2,P,84500.0,131.0,1.0
20211201,TXO,17250.0,202112W2,P,84500.0,131.0,1.0
20211201,TXO,17300.0,202112,C,84500.0,266.0,1.0
20211201,TXO,17300.0,202112,C,84500.0,266.0,1.0
20211201,TXO,17300.0,202112,P,84500.0,236.0,2.0
20211201,TXO,17300.0,202112,P,84500.0,236.0,2.0
20211130,TXO,17300.0,202112W1,C,150000.0,82.0,4.0
20211130,TXO,17300.0,202112W1,C,150000.0,82.0,4.0
20211201,TXO,17300.0,202112W1,C,84500.0,74.0,83.0
20211201,TXO,17300.0,202112W1,C,84500.0,74.0,83.0
20211130,TXO,17300.0,202112W1,P,150000.0,70.0,17.0
20211130,TXO,17300.0,202112W1,P,150000.0,70.0,17.0
20211201,TXO,17300.0,202112W1,P,84500.0,41.0,63.0
20211201,TXO,17300.0,202112W1,P,84500.0,41.0,63.0
20211201,TXO,17300.0,202201,P,84500.0,447.0,1.0
20211201,TXO,17300.0,202201,P,84500.0,447.0,1.0
20211130,TXO,17350.0,202112W1,C,150000.0,55.0,4.0
20211130,TXO,17350.0,202112W1,C,150000.0,55.0,4.0
20211201,TXO,17350.0,202112W1,C,84500.0,39.0,52.0
20211201,TXO,17350.0,202112W1,C,84500.0,39.0,52.0
20211130,TXO,17350.0,202112W1,P,150000.0,78.0,6.0
20211130,TXO,17350.0,202112W1,P,150000.0,78.0,6.0
20211201,TXO,17350.0,202112W1,P,84500.0,58.0,17.0
20211201,TXO,17350.0,202112W1,P,84500.0,58.0,17.0
20211201,TXO,17400.0,202112,P,84500.0,282.0,6.0
20211201,TXO,17400.0,202112,P,84500.0,282.0,6.0
20211130,TXO,17400.0,202112W1,C,150000.0,37.5,5.0
20211130,TXO,17400.0,202112W1,C,150000.0,37.5,5.0
20211201,TXO,17400.0,202112W1,C,84500.0,19.5,16.0
20211201,TXO,17400.0,202112W1,C,84500.0,19.5,16.0
20211130,TXO,17400.0,202112W1,P,150000.0,115.0,26.0
20211130,TXO,17400.0,202112W1,P,150000.0,115.0,26.0
20211201,TXO,17400.0,202112W1,P,84500.0,88.0,6.0
20211201,TXO,17400.0,202112W1,P,84500.0,88.0,6.0
20211130,TXO,17450.0,202112W1,C,150000.0,21.0,6.0
20211130,TXO,17450.0,202112W1,C,150000.0,21.0,6.0
20211201,TXO,17450.0,202112W1,C,84500.0,9.9,31.0
20211201,TXO,17450.0,202112W1,C,84500.0,9.9,31.0
20211130,TXO,17450.0,202112W1,P,150000.0,147.0,4.0
20211130,TXO,17450.0,202112W1,P,150000.0,147.0,4.0
20211201,TXO,17450.0,202112W1,P,84500.0,126.0,1.0
20211201,TXO,17450.0,202112W1,P,84500.0,126.0,1.0
20211201,TXO,17500.0,202112,C,84500.0,159.0,40.0
20211201,TXO,17500.0,202112,C,84500.0,159.0,40.0
20211130,TXO,17500.0,202112W1,C,150000.0,12.5,6.0
20211130,TXO,17500.0,202112W1,C,150000.0,12.5,6.0
20211201,TXO,17500.0,202112W1,C,84500.0,6.9,31.0
20211201,TXO,17500.0,202112W1,C,84500.0,6.9,31.0
20211130,TXO,17500.0,202112W1,P,150000.0,166.0,7.0
20211130,TXO,17500.0,202112W1,P,150000.0,166.0,7.0
20211201,TXO,17500.0,202112W2,C,84500.0,100.0,3.0
20211201,TXO,17500.0,202112W2,C,84500.0,100.0,3.0
20211201,TXO,17550.0,202112W1,C,84500.0,2.0,2.0
20211201,TXO,17550.0,202112W1,C,84500.0,2.0,2.0
20211201,TXO,17550.0,202112W2,C,84500.0,81.0,2.0
20211201,TXO,17550.0,202112W2,C,84500.0,81.0,2.0
20211130,TXO,17600.0,202112,C,150000.0,110.0,1.0
20211130,TXO,17600.0,202112,C,150000.0,110.0,1.0
20211201,TXO,17600.0,202112,C,84500.0,117.0,2.0
20211201,TXO,17600.0,202112,C,84500.0,117.0,2.0
20211201,TXO,17600.0,202112W1,C,84500.0,1.0,20.0
20211201,TXO,17600.0,202112W1,C,84500.0,1.0,20.0
20211201,TXO,17800.0,202112,C,84500.0,56.0,5.0
20211201,TXO,17800.0,202112,C,84500.0,56.0,5.0
20211201,TXO,17800.0,202201,C,84500.0,209.0,10.0
20211201,TXO,17800.0,202201,C,84500.0,209.0,10.0
20211130,TXO,17900.0,202112,C,150000.0,32.0,2.0
20211130,TXO,17900.0,202112,C,150000.0,32.0,2.0
20211201,TXO,17900.0,202112W2,C,84500.0,15.5,1.0
20211201,TXO,17900.0,202112W2,C,84500.0,15.5,1.0
20211201,TXO,17900.0,202201,C,84500.0,175.0,40.0
20211201,TXO,17900.0,202201,C,84500.0,175.0,40.0
20211201,TXO,17950.0,202112W2,C,84500.0,8.9,1.0
20211201,TXO,17950.0,202112W2,C,84500.0,8.9,1.0
20211130,TXO,18000.0,202112,C,150000.0,18.0,2.0
20211130,TXO,18000.0,202112,C,150000.0,18.0,2.0
20211201,TXO,18000.0,202112,C,84500.0,25.0,21.0
20211201,TXO,18000.0,202112,C,84500.0,25.0,21.0
20211201,TXO,18000.0,202112W2,C,84500.0,6.5,10.0
20211201,TXO,18000.0,202112W2,C,84500.0,6.5,10.0
20211201,TXO,18050.0,202112W1,C,84500.0,0.1,2.0
20211201,TXO,18050.0,202112W1,C,84500.0,0.1,2.0
20211201,TXO,18300.0,202112,C,84500.0,7.9,40.0
20211201,TXO,18300.0,202112,C,84500.0,7.9,40.0
20211201,TXO,18500.0,202201,C,84500.0,49.0,2.0
20211201,TXO,18500.0,202201,C,84500.0,49.0,2.0
20211130,TXO,21800.0,202112,C,150000.0,0.5,1.0
20211130,TXO,21800.0,202112,C,150000.0,0.5,1.0
